JUSTICE,PHRASE,AT_WINNER_COUNT,AT_LOSER_COUNT,AT_WINNER_PERCENT,AT_LOSER_PERCENT,SGD_LOG_SCORE,NB_LOG_SCORE,RF_IMP_SCORE
STEVENS,as matter of,0,0,,,0.19300213634806088,-5.459047699373588,0.005234434099568701
STEVENS,cases in which,3,4,0.42857142857142855,0.5714285714285714,0.3456915684291073,-5.467300872255903,0.004425836467468135
STEVENS,you think it,8,0,1.0,0.0,1.6698115099942161,-5.469531847957267,0.006892062140353254
STEVENS,me ask you,6,3,0.6666666666666666,0.33333333333333337,0.4594095579629283,-5.481150667637596,0.003287783239917094
STEVENS,would that be,1,6,0.14285714285714285,0.8571428571428572,-0.6911031729635191,-5.482688359269544,0.007031605851893393
STEVENS,let me just,1,4,0.2,0.8,0.3686526431430476,-5.48338268138474,0.004228528458573138
STEVENS,in the state,1,0,1.0,0.0,0.49769656301908616,-5.484836754875422,0.004428399314975632
STEVENS,but isnt it,1,1,0.5,0.5,0.7551713553941105,-5.49600724573642,0.002909154987550903
STEVENS,in order to,7,1,0.875,0.125,0.5766269936712842,-5.497206582359746,0.0024858910771013557
STEVENS,but do you,1,1,0.5,0.5,-0.1293615568568424,-5.506841684580233,0.0028837395177759174
STEVENS,im just wondering,0,0,,,1.5777708622599027,-5.508903027986269,0.005934507707109036
STEVENS,time of the,5,1,0.8333333333333334,0.16666666666666663,1.1256468981185237,-5.5090352794639745,0.002823339670234124
STEVENS,ask you one,5,4,0.5555555555555556,0.4444444444444444,0.44621771352044565,-5.509998212359217,0.0064379014745227425
STEVENS,would have been,6,3,0.6666666666666666,0.33333333333333337,-0.21130505396402316,-5.513124007783581,0.001508244775224334
STEVENS,one of the,5,10,0.3333333333333333,0.6666666666666667,-0.7117921303155534,-5.513962962633566,0.006899468938398137
STEVENS,im trying to,0,0,,,1.12514698719568,-5.5183456145579814,0.002282567367819631
STEVENS,be sure understand,0,0,,,0.41235333117734785,-5.518907999611528,0.0033837137772142244
STEVENS,or something like,5,4,0.5555555555555556,0.4444444444444444,0.8128586522706831,-5.52071237523287,0.006249709287170169
STEVENS,that there was,5,9,0.35714285714285715,0.6428571428571428,-1.1234784961600528,-5.520767946120292,0.008152284631654459
STEVENS,if it was,5,1,0.8333333333333334,0.16666666666666663,1.0413968524767032,-5.522481425651196,0.0047400859422570725
STEVENS,the district judge,3,1,0.75,0.25,-0.29876266777816285,-5.5334630856607445,0.002907242601524971
STEVENS,the question whether,4,4,0.5,0.5,0.7067895646210286,-5.534812616370771,0.00740162383825136
STEVENS,the time of,3,3,0.5,0.5,0.039286155000779324,-5.545527887856916,0.0018679313035371283
STEVENS,to me that,6,8,0.42857142857142855,0.5714285714285714,-0.8977151800398476,-5.546503335569882,0.002567218704689787
STEVENS,with regard to,5,2,0.7142857142857143,0.2857142857142857,0.7174530842092312,-5.547267463650355,0.0025505841730928485
STEVENS,you think that,5,3,0.625,0.375,0.6703449274591373,-5.552877490970587,0.004242244509759471
STEVENS,the other side,5,1,0.8333333333333334,0.16666666666666663,1.0535627608338953,-5.55554253808864,0.00658125110045619
STEVENS,that the state,1,0,1.0,0.0,0.6345346915641039,-5.559979400674158,0.005874398969132535
STEVENS,the court of,3,0,1.0,0.0,1.1007718875364783,-5.5659371166602325,0.0021869783396872384
STEVENS,your view that,4,3,0.5714285714285714,0.4285714285714286,0.22561941472131605,-5.573590739756927,0.0023369506564422018
STEVENS,the statute to,3,2,0.6,0.4,0.37586047751393226,-5.578175426637266,0.0023062092226150866
STEVENS,is in the,3,1,0.75,0.25,0.8372275485249085,-5.57933626723987,0.0052298191985933025
STEVENS,it did not,2,2,0.5,0.5,0.7524406439558246,-5.582498152894413,0.004847860156577982
STEVENS,you do you,1,2,0.3333333333333333,0.6666666666666667,-0.058529963257630324,-5.582980962401024,0.004965813472922135
STEVENS,is that what,2,0,1.0,0.0,0.4355690991567401,-5.58617845911769,0.0026573478504029646
STEVENS,this case and,4,0,1.0,0.0,1.1822880413410888,-5.586299215338388,0.0020193362587572245
STEVENS,can ask you,0,0,,,-0.3182599138064779,-5.587051066574828,0.0017758209022284554
STEVENS,would not have,5,3,0.625,0.375,0.8322033544359644,-5.587534948868541,0.0029761477164949313
STEVENS,it your view,4,2,0.6666666666666666,0.33333333333333337,0.27616485221806303,-5.597930839591371,0.0038414339693530297
STEVENS,to what extent,1,0,1.0,0.0,-0.8567017618602203,-5.598838179331027,0.005489116819292466
STEVENS,in this particular,3,1,0.75,0.25,0.27375873571243153,-5.59991907798573,0.0023032337661794615
STEVENS,to be sure,5,7,0.4166666666666667,0.5833333333333333,-0.2557951758110689,-5.603652012914015,0.002976484518185643
STEVENS,im just asking,0,0,,,1.184979996909515,-5.606034316605208,0.0035087189754798194
STEVENS,that if the,4,2,0.6666666666666666,0.33333333333333337,0.9460186593528819,-5.607878909990147,0.002055109223106218
STEVENS,that the statute,4,1,0.8,0.19999999999999996,0.9815013306617457,-5.608492186340116,0.0018808010866547225
STEVENS,this question supposing,0,0,,,1.1991973289534354,-5.6114458837239,0.001331264100125829
STEVENS,the right to,5,4,0.5555555555555556,0.4444444444444444,-0.10995185559519033,-5.614997758345842,0.001592534472196702
KAGAN,do you think,19,10,0.6551724137931034,0.3448275862068966,1.521576234651573,-5.346042232177152,0.007060588273755407
KAGAN,you think that,23,15,0.6052631578947368,0.39473684210526316,,-5.729168672937141,0.001369145524557229
KAGAN,in other words,3,5,0.375,0.625,,-5.739901653585773,0.003013022360520762
KAGAN,part of the,17,4,0.8095238095238095,0.19047619047619047,1.5762738351209464,-5.783269969357564,0.0025837445587479826
KAGAN,is that right,13,6,0.6842105263157895,0.3157894736842105,0.5680237114337349,-5.870262056741048,0.0014330689440876457
KAGAN,in this case,18,13,0.5806451612903226,0.4193548387096774,,-5.898392806475868,0.001547559421433927
KAGAN,the question is,19,14,0.5757575757575758,0.4242424242424242,,-5.930556293637716,0.0034388738337420956
KAGAN,is that correct,9,6,0.6,0.4,1.1047449465698123,-5.965413887849971,0.002044092195241943
KAGAN,that there was,18,9,0.6666666666666666,0.33333333333333337,,-5.981808539458121,0.0054922552964436445
KAGAN,not going to,12,9,0.5714285714285714,0.4285714285714286,0.7707452240822502,-5.984986878185179,0.001695876710620955
KAGAN,that there is,17,13,0.5666666666666667,0.43333333333333335,,-5.990438104024116,0.003177855941990168
KAGAN,with respect to,20,21,0.4878048780487805,0.5121951219512195,-0.68595065169991,-5.996833594054372,0.006329698043450857
KAGAN,of the statute,14,7,0.6666666666666666,0.33333333333333337,0.5921465773791622,-6.041568490269706,
KAGAN,the district court,9,3,0.75,0.25,1.1486312184674348,-6.085174951475312,
KAGAN,that this is,16,17,0.48484848484848486,0.5151515151515151,,-6.104539968587549,0.0019433100027297628
KAGAN,and you know,3,1,0.75,0.25,0.486483424819072,-6.11005547705806,0.0019129020688155593
KAGAN,is going to,13,14,0.48148148148148145,0.5185185185185186,,-6.119030056499805,0.0015516224417120583
KAGAN,there would be,10,4,0.7142857142857143,0.2857142857142857,0.759750372156693,-6.1240857405646105,
KAGAN,guess the question,12,5,0.7058823529411765,0.2941176470588235,1.3467874603804046,-6.124162503108672,0.001775736461810581
KAGAN,do you have,5,3,0.625,0.375,1.0733211822642428,-6.1245425885080325,0.001579346719193975
KAGAN,the exact same,13,15,0.4642857142857143,0.5357142857142857,,-6.1291792165158085,0.0014526165354374245
KAGAN,you would have,12,3,0.8,0.19999999999999996,1.2536846626273888,-6.147816769300663,0.002012003370700439
KAGAN,as opposed to,9,8,0.5294117647058824,0.47058823529411764,,-6.15484092857999,0.0019580202352354895
KAGAN,think that the,18,17,0.5142857142857142,0.48571428571428577,,-6.1583567810603554,0.0012737229682505936
KAGAN,the fact that,12,8,0.6,0.4,0.5357990620543694,-6.179885066163944,0.003415142204610126
KAGAN,or is it,7,1,0.875,0.125,1.2545107472497117,-6.195365867042845,
KAGAN,why is that,5,3,0.625,0.375,1.0897634351766183,-6.203321258224662,0.0013386124531724795
KAGAN,seems to me,16,28,0.36363636363636365,0.6363636363636364,-1.4491603407867557,-6.222462253086067,0.00954958247811754
KAGAN,what kind of,7,3,0.7,0.30000000000000004,0.4644947967295706,-6.226111767018084,
KAGAN,were going to,12,13,0.48,0.52,-0.6743066494625652,-6.228303929274214,0.004631373400721586
KAGAN,this is not,8,6,0.5714285714285714,0.4285714285714286,0.3055432724418495,-6.229426904986625,0.0014127352352033156
KAGAN,in the context,9,4,0.6923076923076923,0.3076923076923077,0.9637957519766507,-6.2379254829889,0.002359756097821704
KAGAN,what do you,5,1,0.8333333333333334,0.16666666666666663,0.5495078510401918,-6.244074399466391,
KAGAN,some kind of,7,4,0.6363636363636364,0.36363636363636365,0.4406952824080691,-6.245480580799997,0.001806667446225178
KAGAN,to go to,9,1,0.9,0.09999999999999998,1.4214111945807908,-6.2475528874546855,
KAGAN,take it that,8,1,0.8888888888888888,0.11111111111111116,0.94051643722145,-6.261437248157343,
KAGAN,why should we,5,4,0.5555555555555556,0.4444444444444444,,-6.265134422148029,0.004570355519378108
KAGAN,have to be,8,3,0.7272727272727273,0.2727272727272727,,-6.267161193287175,0.0016077638099791047
KAGAN,it seems to,11,24,0.3142857142857143,0.6857142857142857,-1.103004714582566,-6.27161500266962,0.005388401442103365
KAGAN,is that the,19,14,0.5757575757575758,0.4242424242424242,,-6.279792567157492,0.0017855122493924396
KAGAN,would that be,6,1,0.8571428571428571,0.1428571428571429,,-6.280586010887745,0.0030294765037728296
KAGAN,if thats the,9,5,0.6428571428571429,0.3571428571428571,0.4994445761087825,-6.284273247730566,
KAGAN,are you saying,4,2,0.6666666666666666,0.33333333333333337,,-6.303690807119953,
KAGAN,out of the,7,7,0.5,0.5,0.5271905777894367,-6.30692510623831,
KAGAN,that it was,6,5,0.5454545454545454,0.4545454545454546,0.7871821405473071,-6.314270410038456,0.0012479849432277784
KAGAN,as to the,7,2,0.7777777777777778,0.2222222222222222,0.4867318806814288,-6.315576482416055,0.0002704923001611662
KAGAN,you say that,7,8,0.4666666666666667,0.5333333333333333,,-6.318036574911224,0.00214828661364215
KAGAN,back to the,10,9,0.5263157894736842,0.4736842105263158,,-6.321364267876261,0.0028521837464314283
KAGAN,and then the,9,6,0.6,0.4,0.6769057197860681,-6.32245543990785,0.0012317748427703573
KAGAN,to look at,5,2,0.7142857142857143,0.2857142857142857,0.9977910853240151,-6.323115491551151,
KAGAN,statute of limitations,6,3,0.6666666666666666,0.33333333333333337,0.6305118663550859,-6.323823412783801,
KAGAN,which is the,6,8,0.42857142857142855,0.5714285714285714,0.4048160622665757,-6.326959250238257,
KAGAN,going to be,12,21,0.36363636363636365,0.6363636363636364,-1.5446661047705912,-6.328220331950306,0.009825788378303106
KAGAN,that the government,8,7,0.5333333333333333,0.4666666666666667,0.35307449620002324,-6.3366159587063375,0.0016385717165847762
KAGAN,you know what,11,4,0.7333333333333333,0.2666666666666667,0.6256996872310061,-6.33981263158301,
KAGAN,in order to,12,13,0.48,0.52,-0.438247328125563,-6.341395397380883,0.0029297852059307016
KAGAN,one of the,11,20,0.3548387096774194,0.6451612903225806,,-6.341456668659815,
KAGAN,that there are,10,8,0.5555555555555556,0.4444444444444444,,-6.3469114677978204,0.0027663956753704237
KAGAN,can ask you,0,1,0.0,1.0,1.0297164543003983,-6.347386659950477,
KAGAN,that you would,6,3,0.6666666666666666,0.33333333333333337,0.7758774702336428,-6.348031821967056,
KAGAN,that the statute,7,0,1.0,0.0,1.065647433469517,-6.34911893016162,
KAGAN,to say that,8,9,0.47058823529411764,0.5294117647058824,-0.4930262814251652,-6.351810217105191,0.0025725424442319435
KAGAN,if they had,7,0,1.0,0.0,0.9834982052357802,-6.353445391268258,
KAGAN,so you know,2,0,1.0,0.0,1.0274205129341158,-6.3574391979688025,
KAGAN,to me that,12,14,0.46153846153846156,0.5384615384615384,,-6.360080758086127,
KAGAN,you dont have,8,3,0.7272727272727273,0.2727272727272727,0.7364621293702642,-6.363480992843924,
KAGAN,youre going to,8,7,0.5333333333333333,0.4666666666666667,,-6.366951932337225,0.002207047090565263
KAGAN,go to the,8,1,0.8888888888888888,0.11111111111111116,0.7464532851611769,-6.3732015843715075,0.0018179648801452178
KAGAN,you agree that,6,0,1.0,0.0,0.9562668598639529,-6.376494742209647,
KAGAN,the question of,7,12,0.3684210526315789,0.631578947368421,,-6.386006913898871,0.0013388599927843397
KAGAN,that this was,5,3,0.625,0.375,0.6162118940705579,-6.388442545915966,
KAGAN,does that mean,4,4,0.5,0.5,,-6.39013627435741,
KAGAN,as long as,9,6,0.6,0.4,0.4167075199744638,-6.394729748636801,
KAGAN,how do we,3,4,0.42857142857142855,0.5714285714285714,0.4065010247323354,-6.395122414984121,
KAGAN,you have to,7,13,0.35,0.65,-0.740808229437265,-6.3971797776749115,0.0037090190896815513
KAGAN,why do you,5,0,1.0,0.0,0.756839724208603,-6.402687416122574,
KAGAN,under this statute,4,0,1.0,0.0,1.08450157191301,-6.405938854004964,
KAGAN,you look at,9,4,0.6923076923076923,0.3076923076923077,,-6.418740474056797,
KAGAN,this kind of,9,7,0.5625,0.4375,-0.38088917220319185,-6.419487121761556,0.005141140548523795
KAGAN,to do that,6,2,0.75,0.25,0.6514973659475055,-6.420416726344309,
KAGAN,you think would,4,0,1.0,0.0,0.9561994722601531,-6.423446202843906,
KAGAN,that you have,8,8,0.5,0.5,-0.65674315661054,-6.433051369851702,0.0027162245653217566
KAGAN,saying that the,13,18,0.41935483870967744,0.5806451612903225,-0.49043105527408015,-6.434631750678753,0.002289630896101445
KAGAN,in which the,7,12,0.3684210526315789,0.631578947368421,0.5713386248726016,-6.441712446333301,
KAGAN,case in which,8,3,0.7272727272727273,0.2727272727272727,0.6616915000966241,-6.44654983261338,0.0018877960678119843
KAGAN,to do with,8,12,0.4,0.6,-0.6341483877162652,-6.447204906675864,0.0026374477537516178
KAGAN,go back to,8,13,0.38095238095238093,0.6190476190476191,-0.47370209633812177,-6.4507575767899,0.0028327523997174857
KAGAN,you saying that,6,6,0.5,0.5,,-6.454027843576942,
KAGAN,to deal with,6,3,0.6666666666666666,0.33333333333333337,0.7969930878350119,-6.454749030702228,
KAGAN,if you were,6,2,0.75,0.25,0.849281885849082,-6.455211605460816,
KAGAN,can just ask,0,0,,,0.8632507537382806,-6.455239754781193,0.00015503461227192136
KAGAN,take you back,4,3,0.5714285714285714,0.4285714285714286,0.474395027735148,-6.456967052940642,
KAGAN,can can ask,0,0,,,1.1424859272022903,-6.461167790797669,
KAGAN,or are you,6,1,0.8571428571428571,0.1428571428571429,0.9339858000252058,-6.463812597907294,
KAGAN,is there anything,2,0,1.0,0.0,0.6128490529042289,-6.465089245235427,
KAGAN,isnt that right,6,7,0.46153846153846156,0.5384615384615384,,-6.468656780004878,0.003138095103722068
KAGAN,you would think,6,4,0.6,0.4,,-6.4688302334334224,
KAGAN,talk about the,4,0,1.0,0.0,0.6849728782542279,-6.47296523516598,3.7745825384470215e-05
KAGAN,is that what,2,3,0.4,0.6,,-6.4762684865369415,
KAGAN,could you explain,2,1,0.6666666666666666,0.33333333333333337,0.51469740434009,-6.476664814850071,
SOUTER,as understand it,0,0,,,0.5333709187624268,-5.516548174628485,0.00916071527311258
SOUTER,in other words,3,4,0.42857142857142855,0.5714285714285714,1.1682666557631556,-5.629341893440603,0.003733052099016423
SOUTER,that would be,10,6,0.625,0.375,0.6049968871771036,-5.683254547542707,0.0019488905120141195
SOUTER,seems to me,31,51,0.3780487804878049,0.6219512195121951,-1.2252388181907572,-5.688803905184781,0.008897011962160983
SOUTER,it seems to,26,42,0.38235294117647056,0.6176470588235294,-0.8815716135513134,-5.690638793795595,0.010889896461864284
SOUTER,in this case,27,28,0.4909090909090909,0.509090909090909,,-5.719456019910766,0.0033927107441255587
SOUTER,that there is,18,14,0.5625,0.4375,0.29364663835321125,-5.891405754655869,0.0018690763011136086
SOUTER,would have been,9,9,0.5,0.5,0.8494179164407213,-5.919265610501814,0.0025107330585444516
SOUTER,there is no,18,16,0.5294117647058824,0.47058823529411764,,-5.933962956954971,0.002304610031496243
SOUTER,to me that,19,36,0.34545454545454546,0.6545454545454545,-0.9063311843079064,-5.977531226145025,0.010835893010881566
SOUTER,going to be,15,18,0.45454545454545453,0.5454545454545454,0.44727217977861483,-5.998607861797473,0.0021217841743931863
SOUTER,is that correct,5,5,0.5,0.5,0.5276186390628095,-6.002819823830082,
SOUTER,it would be,11,8,0.5789473684210527,0.42105263157894735,,-6.007869606323342,0.009043408463719116
SOUTER,what do you,7,5,0.5833333333333334,0.41666666666666663,,-6.038772889186911,0.005116913251141171
SOUTER,that the that,1,1,0.5,0.5,0.3335301379950375,-6.043402087610587,0.0018542553315868276
SOUTER,when you say,3,5,0.375,0.625,0.8747308989947082,-6.047882577993573,
SOUTER,is that the,12,19,0.3870967741935484,0.6129032258064516,0.2437043031226899,-6.052722478676071,0.0014636135917870691
SOUTER,the that the,1,2,0.3333333333333333,0.6666666666666667,0.5152424743842308,-6.062837611394828,0.0014846770791566005
SOUTER,with respect to,11,22,0.3333333333333333,0.6666666666666667,,-6.070800611746228,0.0015673652681142168
SOUTER,you are saying,8,5,0.6153846153846154,0.3846153846153846,0.8457346899970953,-6.088700110255462,
SOUTER,were going to,8,10,0.4444444444444444,0.5555555555555556,0.5752513499948454,-6.096172962144964,
SOUTER,what you are,7,3,0.7,0.30000000000000004,1.1572716019205604,-6.105666584606723,
SOUTER,going to get,6,6,0.5,0.5,0.9434752323937583,-6.115965443068585,0.0016070276741837455
SOUTER,im not sure,0,0,,,0.5999371379540887,-6.128890495531633,0.0014619206987253291
SOUTER,that your point,4,0,1.0,0.0,1.2343009769452964,-6.135112278828648,
SOUTER,is going to,13,19,0.40625,0.59375,-0.582295642045538,-6.142925531844104,0.003957657585651682
SOUTER,and so on,13,9,0.5909090909090909,0.40909090909090906,0.6213503036779054,-6.153041397561552,0.0014310759084503483
SOUTER,in which the,15,18,0.45454545454545453,0.5454545454545454,-0.6604039509036614,-6.165624191882305,0.006649187053288601
SOUTER,is that your,1,0,1.0,0.0,1.2189480216356712,-6.181689968795984,0.00020101247498326478
SOUTER,what they were,3,2,0.6,0.4,1.1285345235363111,-6.188126311449608,0.0018093049995297542
SOUTER,you have to,5,4,0.5555555555555556,0.4444444444444444,0.6832848619105002,-6.1888963221437425,0.0018257288115543155
SOUTER,that it is,7,7,0.5,0.5,,-6.211547127342987,0.002562898333686831
SOUTER,end of the,10,6,0.625,0.375,0.5296386762212454,-6.2157050180076086,0.001697488337046233
SOUTER,the question of,7,4,0.6363636363636364,0.36363636363636365,1.2183315412146343,-6.221964248486512,
SOUTER,the case in,7,2,0.7777777777777778,0.2222222222222222,0.9694555879316764,-6.223844987199977,0.0013118038864907574
SOUTER,cases in which,2,9,0.18181818181818182,0.8181818181818181,,-6.230162860253447,0.0033067935807228332
SOUTER,it is the,7,6,0.5384615384615384,0.46153846153846156,1.2000939328352118,-6.235806534572653,0.0023284390863761023
SOUTER,has to be,6,3,0.6666666666666666,0.33333333333333337,1.025631016843178,-6.241205216827422,
SOUTER,the end of,8,7,0.5333333333333333,0.4666666666666667,0.24484156445928565,-6.2455599309758085,
SOUTER,that the only,8,4,0.6666666666666666,0.33333333333333337,1.246483182624274,-6.249608189488978,0.0015291049367797752
SOUTER,dont want to,6,4,0.6,0.4,1.0670958464745341,-6.259111506553711,
SOUTER,back to the,6,6,0.5,0.5,0.5955654136458196,-6.259531685114928,0.0015468033857668525
SOUTER,that there was,7,16,0.30434782608695654,0.6956521739130435,-0.6464048848255655,-6.261364585620691,0.0037731632893707647
SOUTER,that the individual,2,0,1.0,0.0,0.7761524724848251,-6.262862437193081,0.0013935906916058092
SOUTER,the point of,9,11,0.45,0.55,0.5058369005451394,-6.263803875938381,0.002210376467388507
SOUTER,at the time,3,3,0.5,0.5,0.5643150794556274,-6.277021887607864,
SOUTER,part of the,7,5,0.5833333333333334,0.41666666666666663,0.7732194161425341,-6.277213029528903,
SOUTER,be regarded as,3,0,1.0,0.0,0.9755083996240691,-6.278656997072257,0.0015117933297342156
SOUTER,on your theory,4,7,0.36363636363636365,0.6363636363636364,0.6117293589727317,-6.288265422642354,
SOUTER,they have to,3,2,0.6,0.4,0.9076122989759321,-6.289148398469302,0.00208519426953439
SOUTER,would be an,6,7,0.46153846153846156,0.5384615384615384,,-6.290373402526467,
SOUTER,the fact that,10,16,0.38461538461538464,0.6153846153846154,-0.5766439752255178,-6.291189133922469,0.0028733729745763254
SOUTER,in the case,8,4,0.6666666666666666,0.33333333333333337,0.6139134502049209,-6.295547788863591,
SOUTER,what youre saying,6,3,0.6666666666666666,0.33333333333333337,,-6.295736626399052,0.001665067324371521
SOUTER,youre going to,7,6,0.5384615384615384,0.46153846153846156,,-6.305570239483086,0.002247205090814863
SOUTER,to do it,5,6,0.45454545454545453,0.5454545454545454,0.3416535324818688,-6.30931272132856,
SOUTER,because there is,3,0,1.0,0.0,1.2191340157812338,-6.310409711639355,0.00023887831496492565
SOUTER,go back to,5,1,0.8333333333333334,0.16666666666666663,1.065223135821194,-6.319563385521714,0.0016040427701014992
SOUTER,you want to,5,7,0.4166666666666667,0.5833333333333333,0.3692003251707848,-6.319813755311632,0.00018371719287435986
SOUTER,point of the,6,2,0.75,0.25,1.1730951352367207,-6.329786971683518,
SOUTER,the if the,1,0,1.0,0.0,,-6.331876167164353,
SOUTER,that in effect,5,4,0.5555555555555556,0.4444444444444444,0.9068793248119487,-6.338245768613838,
SOUTER,one of the,6,11,0.35294117647058826,0.6470588235294117,-0.4720396356149954,-6.339053930619084,0.0018331460626396878
SOUTER,what is the,2,5,0.2857142857142857,0.7142857142857143,0.4686612158773133,-6.345581156105642,
SOUTER,in in the,1,1,0.5,0.5,0.6605342483300802,-6.349204144065471,0.0002844935453923719
SOUTER,the argument that,7,7,0.5,0.5,,-6.3519624998042294,0.0031810163279470355
SOUTER,so far as,2,7,0.2222222222222222,0.7777777777777778,,-6.359543902522761,0.003422645996364223
SOUTER,understand it is,6,4,0.6,0.4,0.5022240353470258,-6.36080435625024,4.458704245911722e-05
SOUTER,if you are,6,4,0.6,0.4,0.37312119239398006,-6.362885841821736,
SOUTER,if the if,0,1,0.0,1.0,,-6.367276882697862,0.003626152350823134
SOUTER,on the other,7,6,0.5384615384615384,0.46153846153846156,0.29093926501440687,-6.36859478327714,
SOUTER,was that the,3,7,0.3,0.7,,-6.373412486694097,
SOUTER,what if the,2,1,0.6666666666666666,0.33333333333333337,1.0311763753872245,-6.379126831820556,
SOUTER,of the case,6,2,0.75,0.25,1.1163073638377685,-6.384252532222248,0.0015337051009547441
SOUTER,understand it that,4,3,0.5714285714285714,0.4285714285714286,0.2992760398630101,-6.386989031315019,
SOUTER,may not be,7,3,0.7,0.30000000000000004,0.6372829187576732,-6.39007540353857,8.73434112318167e-05
SOUTER,and that is,6,6,0.5,0.5,-0.6741502767731098,-6.392818773177801,0.0017924540466177023
SOUTER,in the first,6,3,0.6666666666666666,0.33333333333333337,0.7903380177963185,-6.395300601582,0.0003129196697282387
SOUTER,at this point,5,7,0.4166666666666667,0.5833333333333333,0.38600573393299215,-6.399602124424862,
SOUTER,but at the,0,0,,,0.9501224898457752,-6.4022288517722,
SOUTER,you do you,0,0,,,0.44025474657345903,-6.407668898015575,
SOUTER,at that point,6,4,0.6,0.4,,-6.410149733051132,
SOUTER,that is the,6,6,0.5,0.5,0.43041277872399825,-6.411583472301079,
SOUTER,the only thing,6,3,0.6666666666666666,0.33333333333333337,-0.65737245293584,-6.411824992489293,0.008073025601062073
SOUTER,are going to,5,10,0.3333333333333333,0.6666666666666667,-0.5551552693500619,-6.411957056795624,
SOUTER,case in which,6,4,0.6,0.4,,-6.414845844161215,
SOUTER,in fact be,2,1,0.6666666666666666,0.33333333333333337,0.8551564135829092,-6.416236758898948,
SOUTER,they dont have,4,3,0.5714285714285714,0.4285714285714286,0.6933118259959873,-6.423484612356568,
SOUTER,it may be,5,0,1.0,0.0,1.116066101535003,-6.4264306250556436,0.0002997113826095359
SOUTER,there was no,8,9,0.47058823529411764,0.5294117647058824,,-6.432190825880946,
SOUTER,for you to,3,2,0.6,0.4,0.34897404006191846,-6.433811506950436,0.00024191747693386165
SOUTER,do you do,0,0,,,0.3448707689688149,-6.434627911798405,
SOUTER,that he was,5,2,0.7142857142857143,0.2857142857142857,0.5454110909167228,-6.437608878813001,0.0002822955872238671
SOUTER,do you say,5,4,0.5555555555555556,0.4444444444444444,,-6.439878092639549,0.004606000173064471
SOUTER,of the of,2,2,0.5,0.5,,-6.440347903339937,0.0002613190918453849
SOUTER,the text of,4,2,0.6666666666666666,0.33333333333333337,0.9892656289068835,-6.445996273471965,
SOUTER,but if we,1,0,1.0,0.0,1.1870599411289449,-6.44695349234428,
SOUTER,the trial court,6,1,0.8571428571428571,0.1428571428571429,0.9323530900409756,-6.449135705062491,
SOUTER,and it seems,4,5,0.4444444444444444,0.5555555555555556,0.24467665356337676,-6.455111848608883,
